qType,kvType,Gqa,Mtp,Msk,Hp,blkSz,knl_name,co_name,ps,qTile
bf16,fp8,0,0,1,1,1024,_ZN5aiter42PA_A16W8_BLK1024_1TG_4W_16mx1_64nx4_MTP_PSE,pa_bf16_pertokenFp8_gqa16_1tg_4w_qlen16_msk1_ps.co,1,16
bf16,fp8,0,0,1,1,1024,_ZN5aiter42PA_A16W8_BLK1024_1TG_4W_32mx1_64nx4_MTP_PSE,pa_bf16_pertokenFp8_gqa16_1tg_4w_qlen32_msk1_ps.co,1,32
bf16,fp8,0,0,1,1,1024,_ZN5aiter42PA_A16W8_BLK1024_1TG_4W_40mx1_64nx4_MTP_PSE,pa_bf16_pertokenFp8_gqa16_1tg_4w_qlen40_msk1_ps.co,1,40
bf16,fp8,0,0,1,1,1024,_ZN5aiter42PA_A16W8_BLK1024_1TG_4W_48mx1_64nx4_MTP_PSE,pa_bf16_pertokenFp8_gqa16_1tg_4w_qlen48_msk1_ps.co,1,48
bf16,fp8,0,0,1,1,1024,_ZN5aiter42PA_A16W8_BLK1024_1TG_4W_64mx1_64nx4_MTP_PSE,pa_bf16_pertokenFp8_gqa16_1tg_4w_qlen64_msk1_ps.co,1,64
bf16,int8,16,0,0,0,16,_ZN5aiter33pa_bf16_pertokenInt8_gqa16_2tg_4wE,pa_bf16_pertokenInt8_gqa16_2tg_4w.co,0,0
bf16,fp8,16,1,1,0,16,_ZN5aiter41pa_bf16_pertokenFp8_gqa16_1tg_4w_mtp_msk1E,pa_bf16_pertokenFp8_gqa16_1tg_4w_mtp_msk1.co,0,0
fp16,fp16,16,0,0,0,16,_ZN5aiter28pa_fp16_noquant_gqa16_1tg_4wE,pa_fp16_noquant_gqa16_1tg_4w.co,0,0
bf16,fp8,8,1,1,0,16,_ZN5aiter40pa_bf16_pertokenFp8_gqa8_1tg_4w_mtp_msk1E,pa_bf16_pertokenFp8_gqa8_1tg_4w_mtp_msk1.co,0,0
bf16,fp8,16,0,0,0,16,_ZN5aiter32pa_bf16_pertokenFp8_gqa16_2tg_4wE,pa_bf16_pertokenFp8_gqa16_2tg_4w.co,0,0
bf16,int8,8,1,1,0,16,_ZN5aiter41pa_bf16_pertokenInt8_gqa8_1tg_4w_mtp_msk1E,pa_bf16_pertokenInt8_gqa8_1tg_4w_mtp_msk1.co,0,0
